,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year
10246,490000.0,4,2.5,3000,8645,2.0,0,0,3,8,3000,0,1985,0,47.7315,-122.224,1930,8866,9,2014
10247,362300.0,3,2.5,2430,15264,2.0,0,0,3,8,2430,0,1997,0,47.3805,-122.208,2260,10416,6,2014
10248,324500.0,2,1.0,1300,6617,1.0,0,0,3,7,1300,0,1986,0,47.7238,-122.302,1820,7800,5,2015
10249,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,47.7002,-122.188,1980,9583,5,2014
10250,269000.0,2,1.0,770,8612,1.0,0,0,3,6,770,0,1953,0,47.7547,-122.323,1290,8407,9,2014
10251,565000.0,2,1.75,1330,6000,1.0,0,0,4,7,960,370,1914,1945,47.6539,-122.396,1620,6000,6,2014
10252,350000.0,4,2.25,1780,10416,1.0,0,0,5,7,1060,720,1963,0,47.4414,-122.189,1780,9975,5,2015
10253,399000.0,4,2.5,2870,9292,2.0,0,0,3,8,2540,330,1979,0,47.4522,-122.123,2590,7533,5,2014
10254,310000.0,3,1.5,1460,9908,1.0,0,0,3,7,1460,0,1952,0,47.4275,-122.331,1420,9582,7,2014
10255,435000.0,4,2.0,2030,4033,2.0,0,0,4,7,1630,400,1925,0,47.7056,-122.342,1350,1340,3,2015
10256,2160000.0,3,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,2006,47.6321,-122.393,4120,8620,8,2014
10257,387500.0,4,1.75,2400,9900,1.0,0,0,3,7,1250,1150,1957,0,47.4631,-122.362,1960,9900,3,2015
10258,643403.0,3,2.5,2350,9648,1.0,0,0,4,9,2350,0,1966,0,47.6156,-122.108,2320,10512,9,2014
10259,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,47.5112,-122.19,1430,7220,12,2014
10260,312000.0,5,4.0,2900,9779,2.0,0,0,4,7,1950,950,1937,0,47.5003,-122.306,1360,8000,7,2014
10261,255000.0,3,1.0,1250,9472,1.0,0,0,4,6,1250,0,1972,0,47.495,-122.154,1590,9600,8,2014
10262,342500.0,2,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,47.5879,-122.304,1340,1213,7,2014
10263,176000.0,2,1.0,920,2332,1.0,0,0,4,8,920,0,1980,0,47.3779,-122.32,1310,2853,9,2014
10264,396500.0,3,2.5,2590,18980,1.0,0,0,4,10,2590,0,1976,0,47.3839,-122.153,3110,14652,6,2014
10265,695000.0,3,1.75,2080,5687,1.5,0,0,4,8,2080,0,1924,0,47.5776,-122.289,2300,5995,7,2014
10266,345000.0,2,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,47.5315,-122.38,1470,5225,8,2014
10267,165000.0,3,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,47.4339,-122.192,1910,7859,5,2015
10268,455000.0,3,1.75,1300,9600,1.0,0,0,4,7,1300,0,1969,0,47.6388,-122.103,2070,9775,11,2014
10269,225000.0,3,2.25,1590,9200,1.0,0,0,4,7,1110,480,1979,0,47.2917,-122.184,1880,9200,3,2015
10270,369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,47.6904,-122.393,1340,1321,9,2014
10271,294900.0,3,2.5,1860,5025,2.0,0,0,3,8,1860,0,2010,0,47.3557,-122.059,2000,5550,9,2014
10272,274000.0,3,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984,0,47.3655,-122.048,1590,7620,4,2015
10273,350000.0,4,2.5,2810,10433,2.0,0,0,3,8,2810,0,2001,0,47.1895,-122.015,2640,9240,8,2014
10274,645000.0,3,3.75,2050,6000,2.0,0,0,5,7,1550,500,1910,0,47.6873,-122.332,1780,4000,2,2015
10275,205000.0,3,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,47.2873,-122.367,1470,7319,12,2014
10276,330000.0,2,1.0,1220,10000,1.0,0,0,5,7,1220,0,1950,0,47.7405,-122.241,2000,9600,4,2015
10277,190000.0,2,1.0,710,1164794,1.0,0,0,2,5,710,0,1915,0,47.6888,-121.909,1680,16730,5,2015
10278,676101.0,4,1.5,2270,6010,1.0,0,0,3,8,1290,980,1954,0,47.6743,-122.269,2120,5987,9,2014
10279,605000.0,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,47.5189,-121.876,3070,5558,2,2015
10280,425000.0,4,2.5,2400,6053,2.0,0,0,3,8,2400,0,2001,0,47.3869,-122.033,2460,6519,4,2015
10281,655000.0,4,2.5,2990,5669,2.0,0,0,3,8,2990,0,2003,0,47.6119,-122.011,3110,5058,5,2014
10282,510000.0,4,2.5,3180,5405,2.0,0,0,3,7,3180,0,2001,0,47.4905,-122.14,2610,5403,1,2015
10283,305000.0,2,1.5,1140,2980,2.0,0,0,3,7,1140,0,1988,0,47.5707,-122.018,1150,2981,6,2014
10284,294950.0,3,1.0,1160,8950,1.0,0,0,3,7,1160,0,1968,0,47.7499,-122.338,1210,8193,10,2014
10285,205000.0,3,0.75,770,7000,1.0,0,0,3,4,770,0,1942,0,47.5661,-121.887,950,10500,10,2014
10286,499000.0,3,2.5,1690,4851,2.0,0,0,3,7,1690,0,2004,0,47.6795,-122.034,2330,4851,4,2015
10287,2490000.0,4,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931,0,47.5636,-122.231,4230,18723,11,2014
10288,2300000.0,4,2.5,3280,7100,2.0,0,4,3,10,2180,1100,1911,1987,47.6285,-122.362,3240,6674,8,2014
10289,160000.0,2,2.5,1660,2258,2.0,0,0,3,7,1660,0,1981,0,47.3793,-122.146,1740,2390,9,2014
10290,397000.0,3,1.0,860,6380,1.5,0,0,4,7,860,0,1927,0,47.6942,-122.315,1250,6380,10,2014
10291,419000.0,2,1.75,1510,4980,1.0,0,0,3,8,1510,0,2006,0,47.7191,-122.023,1350,4157,6,2014
10292,900000.0,4,2.5,3620,42580,2.0,0,0,3,10,3620,0,1984,0,47.7204,-122.115,2950,33167,9,2014
10293,402000.0,3,2.5,1960,8000,1.0,0,0,4,7,1290,670,1977,0,47.7249,-122.178,1960,8000,5,2014
10294,675000.0,4,2.25,2260,8715,1.0,0,0,4,8,1530,730,1976,0,47.6237,-122.106,2220,8650,9,2014
10295,277500.0,4,2.25,1660,7184,1.0,0,0,3,7,1110,550,1963,0,47.4678,-122.294,1640,7200,11,2014
10296,458000.0,5,2.5,3090,23265,1.0,0,0,3,8,2990,100,1957,0,47.7709,-122.212,2560,18773,5,2014
10297,375000.0,3,2.25,1540,1561,3.0,0,0,3,8,1540,0,2010,0,47.6991,-122.346,1540,1547,12,2014
10298,730000.0,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,47.6743,-122.371,1630,5000,4,2015
10299,510000.0,3,3.0,1845,5100,2.0,0,2,5,8,1845,0,1947,0,47.5204,-122.208,2100,7650,10,2014
10300,545000.0,4,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,0,47.6347,-122.026,2050,7830,8,2014
10301,244500.0,3,1.75,1210,8864,1.0,0,0,3,7,1210,0,1985,0,47.3639,-122.08,1510,8062,5,2015
10302,935100.0,4,3.5,3200,8049,1.0,0,0,3,8,2700,500,1980,0,47.5841,-122.172,1640,8506,10,2014
10303,340000.0,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,47.1952,-121.976,2384,4802,2,2015
10304,355000.0,3,1.75,1960,7705,1.0,0,0,4,7,980,980,1950,0,47.53,-122.347,1380,4349,9,2014
10305,470000.0,3,2.5,1980,9725,2.0,0,0,3,8,1980,0,1994,0,47.4856,-121.802,2070,9834,3,2015
10306,680000.0,4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,47.5525,-121.99,2410,4063,7,2014
10307,455000.0,3,2.25,1470,4653,2.0,0,0,4,7,1470,0,1985,0,47.5667,-122.018,1560,4119,6,2014
10308,130000.0,2,1.0,790,7500,1.0,0,0,3,7,790,0,1951,0,47.4007,-122.294,1560,7794,4,2015
10309,700000.0,4,2.5,2580,15031,2.0,0,0,3,9,2580,0,1999,0,47.6895,-122.094,3030,10361,11,2014
10310,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,47.562,-122.162,3160,9750,4,2015
10311,718000.0,3,1.75,2280,3446,2.0,0,0,3,8,2280,0,1949,1991,47.715,-122.282,1610,6670,11,2014
10312,410000.0,4,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,47.522,-122.047,1870,11760,6,2014
10313,1140000.0,5,3.75,4700,11237,2.0,0,0,3,10,2930,1770,2006,0,47.6624,-122.197,3180,13140,12,2014
10314,815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1430,1962,2015,47.546,-122.175,1920,13452,3,2015
10315,205000.0,3,1.0,1300,9880,1.0,0,0,4,7,1300,0,1959,0,47.3352,-122.297,2140,9600,4,2015
10316,440000.0,3,2.25,1230,1097,3.0,0,0,3,8,1230,0,2009,0,47.6697,-122.372,1420,1437,10,2014
10317,602500.0,4,2.5,2760,6850,2.0,0,0,3,9,2760,0,1999,0,47.5346,-122.185,2640,9803,5,2014
10318,640000.0,3,1.0,1210,3720,2.0,0,0,4,8,1210,0,1930,0,47.6317,-122.301,1560,6000,11,2014
10319,360000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,47.6993,-122.346,1530,1509,5,2014
10320,690000.0,3,3.25,1540,1428,3.0,0,0,3,9,1540,0,2013,0,47.6648,-122.353,1660,3300,6,2014
10321,392500.0,2,1.0,1050,4125,1.0,0,0,4,7,1050,0,1909,0,47.5736,-122.307,1650,4125,9,2014
10322,400000.0,4,2.5,3130,5240,2.0,0,0,3,8,3130,0,2004,0,47.3446,-122.042,2470,5240,3,2015
10323,389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640,0,2014,0,47.371,-122.017,2370,4725,9,2014
10324,472500.0,4,1.75,1440,8536,1.0,0,0,4,7,1440,0,1961,0,47.6775,-122.18,1720,9748,3,2015
10325,495000.0,2,1.75,1280,4000,1.0,0,0,4,7,730,550,1929,0,47.5798,-122.383,2250,5382,1,2015
10326,465000.0,3,1.5,2020,11358,1.0,0,0,4,6,1190,830,1956,0,47.6641,-122.185,2370,9520,5,2014
10327,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0,1953,0,47.6952,-122.275,1770,6000,9,2014
10328,386000.0,3,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,47.435,-122.16,2660,7700,5,2014
10329,310000.0,3,1.0,1520,6500,1.0,0,0,3,7,990,530,1958,0,47.4164,-122.332,1500,7500,3,2015
10330,640000.0,3,2.0,1470,4640,1.5,0,0,4,7,1470,0,1926,0,47.6398,-122.393,1700,5000,12,2014
10331,290000.0,2,1.0,1020,6380,1.0,0,0,3,7,1020,0,1930,1973,47.6971,-122.317,1380,6380,10,2014
10332,558000.0,4,2.25,2060,10358,1.0,0,0,4,8,1320,740,1962,0,47.5478,-122.174,2060,9676,6,2014
10333,807000.0,3,2.5,1940,4000,2.0,0,0,4,9,1940,0,2000,0,47.659,-122.398,1410,4000,4,2015
10334,255950.0,4,1.0,1500,11050,1.0,0,0,5,7,1500,0,1964,0,47.4509,-122.088,1970,20800,10,2014
10335,317000.0,6,3.5,2120,5840,2.0,0,0,5,7,2120,0,1979,0,47.4788,-122.227,1860,8000,9,2014
10336,785000.0,3,2.5,2930,33981,2.0,0,2,3,9,2930,0,2000,0,47.5151,-122.12,3720,35230,11,2014
10337,320000.0,3,2.5,2280,7417,2.0,0,0,3,8,2280,0,1998,0,47.3557,-122.278,2370,6443,6,2014
10338,290000.0,3,2.5,1600,6848,2.0,0,0,3,7,1600,0,2000,0,47.3303,-122.271,1700,7210,5,2015
10339,265000.0,3,1.5,1520,6805,1.0,0,0,4,7,1040,480,1981,0,47.2907,-122.367,1440,7041,3,2015
10340,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,47.5605,-122.225,3550,12118,2,2015
10341,264900.0,4,2.5,2040,7000,1.0,0,0,3,7,1250,790,1979,0,47.4056,-122.176,1900,7378,4,2015
10342,249000.0,3,1.75,1300,8500,1.0,0,0,4,7,1300,0,1964,0,47.209,-122.005,1410,7800,8,2014
10343,1330000.0,3,3.0,3180,2758,2.0,0,2,3,11,2240,940,2008,0,47.6377,-122.342,2420,2758,2,2015
10344,616950.0,3,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,0,47.5893,-122.165,2490,2755,11,2014
10345,355000.0,4,2.5,2390,6775,2.0,0,0,3,7,2390,0,2003,0,47.4811,-122.182,2560,6346,8,2014
10346,509900.0,3,1.75,1690,53578,1.0,0,0,3,8,1690,0,1984,0,47.6546,-122.049,2290,52707,8,2014
10347,775000.0,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,47.7084,-122.277,2430,6000,8,2014
10348,693000.0,3,2.25,2120,13644,2.0,0,1,4,9,1420,700,1973,0,47.5574,-122.214,2950,17060,12,2014
10349,212000.0,1,1.0,620,7620,1.0,0,0,3,6,620,0,1926,0,47.4697,-122.349,1160,7620,5,2015
10350,615000.0,4,2.75,3120,34040,2.0,0,0,3,9,3120,0,1997,0,47.3431,-122.03,2420,25201,2,2015
10351,522500.0,3,1.75,1710,9707,1.0,0,0,4,8,1710,0,1966,0,47.623,-122.105,1820,8700,8,2014
10352,340000.0,3,2.5,2270,7917,2.0,0,0,3,8,2270,0,1986,0,47.2643,-122.22,2160,7917,7,2014
10353,262500.0,2,1.5,1140,14373,1.0,0,0,3,7,1140,0,1949,1996,47.7354,-122.219,2140,9860,11,2014
10354,499950.0,3,1.75,2060,3500,1.0,0,0,5,7,1030,1030,1951,0,47.5635,-122.282,1110,6000,4,2015
10355,312200.0,4,2.5,2910,8596,2.0,0,0,3,8,2910,0,2004,0,47.2596,-122.304,2770,8602,9,2014
10356,405000.0,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,47.7397,-122.242,1740,11250,8,2014
10357,135000.0,3,1.0,830,9600,1.0,0,0,3,7,830,0,1959,0,47.3698,-122.297,1240,9198,4,2015
10358,430100.0,3,2.25,1400,1078,2.0,0,0,3,8,940,460,2009,0,47.5701,-122.288,1420,1230,4,2015
10359,395350.0,2,1.0,1060,5754,1.0,0,0,4,6,1060,0,1917,0,47.6931,-122.372,1460,7200,4,2015
10360,890000.0,4,2.25,2770,13500,2.0,0,0,3,8,2770,0,1974,0,47.543,-122.231,2300,13500,6,2014
10361,675000.0,3,2.5,2550,4954,1.5,0,0,4,7,1850,700,1924,0,47.5758,-122.287,1700,4954,7,2014
10362,750000.0,5,2.75,3330,12408,1.0,0,0,3,10,1740,1590,1976,0,47.6318,-122.058,2780,12000,4,2015
10363,535000.0,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,47.6771,-122.397,1490,5000,7,2014
10364,2950000.0,4,3.5,4860,23885,2.0,0,0,3,12,4860,0,1996,0,47.6172,-122.23,3580,16054,8,2014
10365,671500.0,4,2.25,2130,8410,2.0,0,0,4,8,2130,0,1977,0,47.5589,-122.128,2170,8400,7,2014
10366,605000.0,3,2.25,2260,17114,2.0,0,0,3,7,2260,0,1990,0,47.7537,-122.296,2360,14893,5,2015
10367,405000.0,2,1.0,910,6490,1.0,0,0,3,7,910,0,1942,0,47.6892,-122.306,1040,6490,5,2014
10368,264500.0,3,1.5,1580,14040,1.0,0,0,3,7,1050,530,1980,0,47.2932,-122.267,2240,12000,11,2014
10369,240000.0,3,2.0,1030,11118,1.0,0,0,5,7,1030,0,1970,0,47.3463,-122.308,1300,7920,9,2014
10370,898000.0,5,1.5,2680,28014,1.0,0,0,4,8,1450,1230,1963,0,47.6348,-122.196,2900,22180,5,2014
10371,259900.0,3,1.75,1690,7953,1.0,0,0,3,7,1690,0,1986,0,47.3556,-122.175,1680,7425,9,2014
10372,1390000.0,4,3.5,3230,7200,1.0,0,1,3,10,1640,1590,2000,0,47.6838,-122.212,2660,7200,7,2014
10373,330000.0,4,2.25,2440,8098,2.0,0,0,3,8,2440,0,1983,0,47.3126,-122.346,2110,7911,12,2014
10374,241500.0,3,2.0,1310,7349,1.0,0,0,3,7,870,440,1995,0,47.3639,-122.186,1690,6580,2,2015
10375,417000.0,2,1.0,920,6600,1.0,0,0,3,6,920,0,1919,2003,47.5452,-122.27,1510,5944,6,2014
10376,242000.0,3,1.75,1580,6099,1.0,0,0,5,7,790,790,1944,0,47.4807,-122.29,1330,6099,8,2014
10377,133400.0,3,1.0,900,2550,1.0,0,0,4,6,900,0,1978,0,47.3036,-122.363,1120,2550,9,2014
10378,247800.0,3,2.5,1580,2170,2.0,0,0,3,7,1580,0,2003,0,47.5418,-122.289,1610,1917,8,2014
10379,796000.0,4,3.5,3670,4960,2.0,0,0,3,9,2870,800,2005,0,47.7022,-122.374,1520,6335,7,2014
10380,824000.0,4,2.25,2490,9864,1.0,0,0,4,8,1290,1200,1961,0,47.6051,-122.195,2360,9864,3,2015
10381,653000.0,4,2.5,3120,5137,2.0,0,0,3,7,3120,0,2003,0,47.6842,-122.04,2755,5137,1,2015
10382,325000.0,4,1.75,1370,9993,1.0,0,0,3,6,1370,0,1918,0,47.7572,-122.228,1650,11592,4,2015
10383,310000.0,4,2.5,2440,7093,2.0,0,0,3,7,2440,0,1999,0,47.3817,-122.204,1860,6072,9,2014
10384,2350000.0,4,4.25,5010,19412,2.0,0,1,3,11,4000,1010,2014,0,47.5455,-122.211,3820,17064,7,2014
10385,599999.0,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,47.6927,-122.338,1460,6291,5,2014
10386,228000.0,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965,0,47.5035,-122.258,1880,6120,5,2014
10387,370000.0,3,1.5,1560,6774,1.0,0,0,4,6,1060,500,1927,0,47.7024,-122.35,1320,3844,9,2014
10388,157000.0,1,1.0,870,26326,1.0,0,0,3,6,870,0,1939,0,47.4152,-122.3,1250,10608,11,2014
10389,805000.0,2,1.75,1550,6000,1.0,0,1,3,7,1550,0,1920,0,47.6712,-122.409,2360,6000,7,2014
10390,275000.0,4,2.25,2400,17842,2.0,0,0,4,7,2400,0,1973,0,47.2866,-122.217,1610,12100,1,2015
10391,1440000.0,4,3.0,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,47.6282,-122.322,2610,5000,10,2014
10392,1070000.0,4,3.75,4260,9800,2.0,0,0,3,10,4260,0,2008,0,47.6739,-122.172,1950,8970,7,2014
10393,599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,47.7176,-122.302,2150,7800,11,2014
10394,660000.0,4,1.75,1870,10450,1.0,0,0,3,8,1620,250,1978,0,47.5938,-122.154,2060,10450,4,2015
10395,465750.0,3,2.5,2670,4534,2.0,0,0,3,9,2670,0,2007,0,47.51,-122.184,3040,5079,12,2014
10396,560000.0,4,2.25,1950,9800,1.0,0,0,3,8,1330,620,1968,0,47.666,-122.178,2170,9800,7,2014
10397,272000.0,3,2.0,1380,7476,1.0,0,0,3,7,1380,0,1989,0,47.3336,-122.272,1600,7227,6,2014
10398,513000.0,4,2.5,1930,8040,1.0,0,0,3,7,1380,550,1978,0,47.7283,-122.218,2080,7200,4,2015
10399,400000.0,5,1.75,2300,6720,2.0,0,0,3,7,2300,0,1905,0,47.528,-122.32,1200,6000,7,2014
10400,360000.0,4,2.5,2020,7289,2.0,0,0,3,7,2020,0,1994,0,47.401,-122.171,2090,7259,5,2015
10401,1330000.0,4,2.25,3260,4640,2.0,0,0,5,9,2360,900,1907,0,47.6272,-122.312,3240,5800,3,2015
10402,602000.0,3,2.25,1580,11580,1.0,0,0,4,8,1580,0,1979,0,47.5503,-122.155,2630,10009,8,2014
10403,550000.0,1,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,0,47.4718,-122.009,2920,40427,10,2014
10404,627000.0,3,3.5,2710,3475,2.0,0,0,3,8,1650,1060,2005,0,47.5359,-122.072,2440,2867,5,2014
10405,725000.0,4,2.25,3440,14237,2.0,0,0,3,9,3440,0,1982,0,47.7241,-122.065,3250,18365,10,2014
10406,813000.0,4,2.5,3430,7508,2.0,0,0,3,10,3430,0,1998,0,47.6866,-122.11,3110,8741,10,2014
10407,325000.0,2,1.0,960,4800,1.5,0,0,2,6,960,0,1912,0,47.5752,-122.411,1440,4800,12,2014
10408,464950.0,4,2.5,1640,6000,2.0,0,0,3,7,1640,0,2011,0,47.559,-122.365,1640,4800,4,2015
10409,790000.0,3,2.5,2390,15084,2.0,0,0,3,8,2390,0,2000,0,47.3389,-122.048,1850,17494,4,2015
10410,471000.0,4,2.25,3410,57063,2.0,0,0,4,8,2410,1000,1978,0,47.505,-122.11,2870,145490,3,2015
10411,443000.0,3,1.75,1640,4579,1.0,0,0,4,6,1640,0,1916,0,47.7061,-122.352,1580,5040,9,2014
10412,330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,47.3864,-122.223,1360,8250,6,2014
10413,310000.0,3,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,47.5497,-122.355,1560,6372,4,2015
10414,440000.0,3,1.0,1040,4000,1.0,0,0,3,7,1040,0,1950,0,47.6178,-122.292,1170,4000,5,2015
10415,218000.0,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,47.3021,-122.388,2400,17394,10,2014
10416,676101.0,4,1.5,2270,6010,1.0,0,0,3,8,1290,980,1954,0,47.6743,-122.269,2120,5987,9,2014
10417,655000.0,4,2.25,2200,9163,1.0,0,0,4,8,1430,770,1971,0,47.5653,-122.146,2420,9163,9,2014
10418,235000.0,4,1.5,1920,11595,1.0,0,0,4,7,1920,0,1962,0,47.2858,-122.212,1400,10550,3,2015
10419,1100000.0,5,2.75,2890,22547,1.0,0,0,4,10,2150,740,1963,0,47.5476,-122.219,3010,17809,3,2015
10420,475000.0,3,1.5,1240,8738,1.0,0,0,3,7,1240,0,1959,0,47.5849,-122.17,1440,9344,11,2014
10421,490000.0,3,2.25,2840,107157,2.0,0,0,4,9,2840,0,1983,0,47.2848,-122.118,2600,215622,5,2015
10422,350000.0,3,1.0,1050,8583,1.0,0,0,5,6,1050,0,1955,0,47.7451,-122.339,1460,7351,2,2015
10423,175000.0,3,1.0,1030,8395,1.0,0,0,4,7,1030,0,1960,0,47.3322,-122.337,1370,9380,2,2015
10424,1330000.0,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,47.6331,-122.31,2470,4760,10,2014
10425,727500.0,3,2.0,2660,5000,1.5,0,3,3,8,1940,720,1910,0,47.5829,-122.382,2270,5000,9,2014
10426,397450.0,4,2.5,2650,9451,2.0,0,0,4,8,2650,0,1993,0,47.3693,-122.129,2510,8850,8,2014
10427,680000.0,3,2.25,2920,6300,1.0,0,0,3,8,1710,1210,1956,0,47.7065,-122.37,1940,6300,8,2014
10428,510000.0,2,1.0,1310,4000,1.0,0,0,3,6,1310,0,1913,0,47.6854,-122.329,1550,4000,12,2014
10429,1200000.0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,47.5521,-122.115,4060,15177,8,2014
10430,729999.0,6,4.5,3600,6110,2.0,0,0,3,9,2510,1090,2012,0,47.5687,-122.291,1360,5800,4,2015
10431,705000.0,4,2.0,1820,5001,2.0,0,0,3,7,1820,0,1947,2002,47.6438,-122.373,1440,5408,11,2014
10432,350000.0,3,2.5,1970,3655,2.0,0,0,3,7,1970,0,2003,0,47.7453,-121.984,1970,2952,4,2015
10433,334000.0,2,1.0,890,6000,1.0,0,0,3,6,890,0,1941,0,47.5437,-122.281,1090,5900,5,2015
10434,327000.0,4,2.5,1630,5361,2.0,0,0,3,7,1630,0,1999,0,47.5704,-122.294,1920,5046,8,2014
10435,520000.0,2,1.0,1340,6380,1.0,0,0,3,7,890,450,1939,0,47.697,-122.313,1380,6380,2,2015
10436,257500.0,1,1.0,710,6060,1.0,0,0,4,6,710,0,1916,0,47.5621,-122.283,1440,4545,2,2015
10437,928990.0,4,2.5,3570,6054,2.0,0,0,3,9,3570,0,2014,0,47.7053,-122.126,3600,6050,9,2014
10438,1400000.0,5,4.25,3530,7924,2.0,0,0,3,10,3530,0,2001,0,47.5894,-122.243,1750,9226,5,2014
10439,695000.0,3,2.75,2590,12063,2.0,0,0,3,10,2590,0,1993,0,47.5527,-122.12,2850,8469,6,2014
10440,275000.0,2,1.5,1270,32175,1.0,0,0,4,7,1270,0,1947,0,47.3347,-122.304,1270,10200,4,2015
10441,453000.0,3,2.5,1820,16300,1.0,0,0,4,7,1220,600,1955,0,47.4582,-122.365,1870,16300,1,2015
10442,362000.0,5,2.5,2880,8216,2.0,0,0,3,8,2880,0,2001,0,47.3747,-122.185,1960,7200,11,2014
10443,484950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,47.5402,-122.387,1640,1321,1,2015
10444,365000.0,3,2.5,1780,1754,3.0,0,0,3,8,1780,0,2007,0,47.548,-122.373,1780,1607,9,2014
10445,549995.0,4,3.5,2970,6587,2.0,0,0,3,8,2260,710,2014,0,47.4776,-122.122,2970,5690,9,2014
10446,415000.0,3,1.75,1270,4800,1.0,0,0,3,7,1270,0,1952,2014,47.5362,-122.376,1220,4800,6,2014
10447,525000.0,3,2.25,1290,1182,2.0,0,0,3,8,1000,290,2006,0,47.637,-122.327,1300,1169,12,2014
10448,554000.0,3,2.0,1830,3500,1.5,0,0,5,7,1290,540,1909,0,47.573,-122.383,1530,4000,8,2014
10449,216300.0,3,2.5,1650,5000,2.0,0,0,3,8,1650,0,1985,0,47.3206,-122.394,1720,5000,11,2014
10450,430000.0,4,1.5,1560,6534,1.0,0,0,4,7,1560,0,1962,0,47.6012,-122.152,1560,6969,3,2015
10451,375000.0,4,2.25,1450,7245,1.0,0,0,5,7,1450,0,1950,1983,47.7643,-122.343,1660,7800,9,2014
10452,1050000.0,3,2.25,2880,6092,2.0,0,4,4,8,1920,960,1983,0,47.5878,-122.381,2880,5308,4,2015
10453,735000.0,4,2.5,2470,2550,3.0,0,0,3,8,2470,0,2004,0,47.6765,-122.389,1270,3060,11,2014
10454,428000.0,3,2.0,1310,2550,1.0,0,0,3,7,780,530,1986,0,47.6911,-122.35,1460,5100,6,2014
10455,570000.0,6,3.75,4000,6015,2.0,0,2,3,10,3080,920,2004,0,47.453,-122.118,3180,5700,7,2014
10456,350000.0,2,1.5,1320,73600,1.0,0,0,3,7,1320,0,1993,0,47.2755,-122.271,1320,33600,12,2014
10457,1180000.0,3,2.5,1970,23180,1.0,1,4,3,8,1100,870,1937,1998,47.5495,-122.398,3030,34689,5,2014
10458,340000.0,3,1.75,1960,8136,1.0,0,0,3,7,980,980,1948,0,47.5208,-122.364,1070,7480,5,2014
10459,350000.0,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,47.3299,-122.046,1860,19998,4,2015
10460,325000.0,4,2.75,2090,9240,1.0,0,0,4,6,2090,0,1949,0,47.4854,-122.343,1460,9240,9,2014
10461,448000.0,4,1.75,2560,8270,1.0,0,0,3,7,1480,1080,1979,0,47.7572,-122.147,2320,8450,10,2014
10462,515000.0,4,1.5,1740,8160,1.5,0,0,4,7,1400,340,1946,0,47.7243,-122.363,1600,8160,8,2014
10463,243000.0,3,1.0,1500,6600,1.0,0,0,2,6,1500,0,1970,0,47.4845,-122.33,1730,6600,9,2014
10464,860000.0,4,2.0,3740,32417,2.0,0,0,3,9,3740,0,2000,0,47.6728,-122.012,3180,32417,5,2014
10465,815000.0,3,1.5,1940,3570,2.0,0,0,4,8,1740,200,1916,0,47.6618,-122.325,1580,3570,4,2015
10466,713500.0,5,2.75,2920,9163,1.0,0,0,4,8,1520,1400,1976,0,47.5668,-122.169,2250,9163,12,2014
