,price
12649,204000.0
12650,520000.0
12651,345000.0
12652,308625.0
12653,568500.0
12654,727000.0
12655,525000.0
12656,1050000.0
12657,485000.0
12658,515000.0
12659,502000.0
12660,490000.0
12661,394950.0
12662,279950.0
12663,685530.0
12664,215000.0
12665,699950.0
12666,593700.0
12667,170000.0
12668,250000.0
12669,210000.0
12670,285000.0
12671,268750.0
12672,300000.0
12673,990000.0
12674,524000.0
12675,195000.0
12676,595000.0
12677,820000.0
12678,565000.0
12679,1700000.0
12680,600000.0
12681,445000.0
12682,265000.0
12683,482500.0
12684,195000.0
12685,650880.0
12686,182500.0
12687,1430000.0
12688,465000.0
12689,370000.0
12690,390000.0
12691,450000.0
12692,300000.0
12693,696950.0
12694,393820.0
12695,879950.0
12696,809950.0
12697,745000.0
12698,392450.0
12699,322000.0
12700,442000.0
12701,417000.0
12702,1480000.0
12703,199000.0
12704,381000.0
12705,387500.0
12706,747450.0
12707,760000.0
12708,420000.0
12709,168000.0
12710,274500.0
12711,356000.0
12712,285000.0
12713,309950.0
12714,800500.0
12715,107000.0
12716,265000.0
12717,730000.0
12718,799000.0
12719,245000.0
12720,1390000.0
12721,359950.0
12722,1780000.0
12723,969500.0
12724,260000.0
12725,345000.0
12726,370000.0
12727,353500.0
12728,579000.0
12729,640000.0
12730,385000.0
12731,665000.0
12732,890000.0
12733,660000.0
12734,400000.0
12735,624500.0
12736,285000.0
12737,265953.0
12738,336900.0
12739,222500.0
12740,420000.0
12741,395000.0
12742,360000.0
12743,415000.0
12744,1060000.0
12745,399440.0
12746,535000.0
12747,250000.0
12748,345000.0
12749,370000.0
12750,361810.0
12751,440000.0
12752,605000.0
12753,3300000.0
12754,593700.0
12755,899900.0
12756,625000.0
12757,440000.0
12758,415000.0
12759,338000.0
12760,305500.0
12761,430000.0
12762,368000.0
12763,320000.0
12764,265000.0
12765,565000.0
12766,507000.0
12767,1280000.0
12768,299500.0
12769,520000.0
12770,230000.0
12771,365000.0
12772,345000.0
12773,290000.0
12774,554000.0
12775,3300000.0
12776,980000.0
12777,345950.0
12778,400000.0
12779,305950.0
12780,919990.0
12781,815000.0
12782,3200000.0
12783,295000.0
12784,545000.0
12785,972000.0
12786,540000.0
12787,744000.0
12788,739000.0
12789,265000.0
12790,425000.0
12791,325000.0
12792,675000.0
12793,300000.0
12794,265500.0
12795,475500.0
12796,272000.0
12797,276900.0
12798,255000.0
12799,1090000.0
12800,637000.0
12801,620000.0
12802,1050000.0
12803,710000.0
12804,599000.0
12805,760000.0
12806,395000.0
12807,1330000.0
12808,760000.0
12809,935000.0
12810,430000.0
12811,299900.0
12812,320000.0
12813,343000.0
12814,267500.0
12815,784950.0
12816,797000.0
12817,615000.0
12818,605000.0
12819,555000.0
12820,700000.0
12821,300000.0
12822,750000.0
12823,500000.0
12824,286000.0
12825,525000.0
12826,1040000.0
12827,670000.0
12828,449950.0
12829,239000.0
12830,525000.0
12831,180000.0
12832,378000.0
12833,426000.0
12834,431000.0
12835,235000.0
12836,650000.0
12837,316000.0
12838,595000.0
12839,370000.0
12840,500000.0
12841,279000.0
12842,335000.0
12843,232000.0
12844,510000.0
12845,375000.0
12846,480000.0
12847,385000.0
12848,705000.0
12849,620000.0
12850,421500.0
12851,286000.0
12852,322000.0
12853,339950.0
12854,398750.0
12855,1100000.0
12856,1800000.0
12857,530000.0
12858,365000.0
12859,750000.0
12860,280000.0
12861,675000.0
12862,415000.0
12863,850000.0
12864,305000.0
12865,245000.0
12866,485000.0
12867,485000.0
12868,608250.0
12869,728725.0
12870,970500.0
12871,1480000.0
12872,715000.0
12873,2230000.0
12874,727500.0
12875,277000.0
12876,415000.0
12877,555000.0
12878,962800.0
12879,840000.0
12880,652500.0
12881,400000.0
12882,975000.0
12883,450000.0
12884,1260000.0
12885,525000.0
12886,399950.0
12887,484000.0
12888,350000.0
12889,645000.0
12890,350000.0
12891,440000.0
12892,925000.0
12893,739500.0
12894,325000.0
12895,320000.0
12896,382000.0
12897,525000.0
12898,459950.0
12899,335000.0
12900,390000.0
12901,779000.0
12902,300000.0
12903,336000.0
12904,520000.0
12905,272950.0
12906,400000.0
12907,261000.0
12908,559000.0
12909,658600.0
12910,260000.0
12911,1940000.0
12912,420000.0
12913,1100000.0
12914,840000.0
12915,520000.0
12916,365000.0
12917,1050000.0
12918,310000.0
12919,299950.0
12920,428000.0
12921,649800.0
12922,435000.0
12923,284000.0
12924,380000.0
12925,1510000.0
12926,340000.0
12927,810000.0
12928,339950.0
12929,259000.0
12930,600000.0
12931,570000.0
12932,498000.0
12933,240000.0
12934,664000.0
12935,299900.0
12936,446800.0
12937,237500.0
12938,520000.0
12939,450000.0
12940,388598.0
12941,600000.0
12942,326000.0
12943,257500.0
12944,344000.0
12945,875000.0
12946,371000.0
12947,665000.0
12948,865000.0
12949,342000.0
12950,475000.0
12951,204555.0
12952,599000.0
12953,957000.0
12954,279950.0
12955,255000.0
12956,450000.0
12957,645000.0
12958,334000.0
12959,469000.0
12960,325000.0
12961,335000.0
12962,505000.0
12963,549000.0
12964,1200000.0
12965,150000.0
12966,921000.0
12967,415000.0
12968,385000.0
12969,270000.0
12970,353000.0
12971,440000.0
12972,628000.0
12973,399950.0
12974,498000.0
12975,1180000.0
12976,270000.0
12977,322968.0
12978,515055.0
12979,430000.0
12980,265000.0
12981,454900.0
12982,537000.0
12983,355000.0
12984,295000.0
12985,470000.0
12986,717000.0
12987,287500.0
12988,665000.0
12989,589950.0
12990,457500.0
12991,565000.0
12992,495000.0
12993,430000.0
12994,162000.0
12995,223000.0
12996,583500.0
12997,765000.0
12998,369300.0
12999,395000.0
13000,570000.0
13001,249000.0
13002,450000.0
13003,300000.0
13004,425000.0
13005,417500.0
13006,300523.0
13007,305000.0
13008,300000.0
13009,279800.0
13010,425000.0
13011,550000.0
13012,220000.0
13013,1080000.0
13014,250000.0
13015,378000.0
13016,364000.0
13017,499000.0
13018,186375.0
13019,555000.0
13020,357000.0
13021,370000.0
13022,274250.0
13023,247500.0
13024,310000.0
13025,380000.0
13026,689000.0
13027,213000.0
13028,1230000.0
13029,392000.0
13030,834950.0
13031,432100.0
13032,716500.0
13033,442500.0
13034,335000.0
13035,310000.0
13036,209000.0
13037,345000.0
13038,252000.0
13039,957000.0
13040,267500.0
13041,324950.0
13042,519000.0
13043,507000.0
13044,298000.0
13045,565000.0
13046,705000.0
13047,180000.0
13048,448000.0
13049,365000.0
13050,308000.0
13051,875000.0
13052,300000.0
13053,369000.0
13054,1330000.0
13055,305500.0
13056,345000.0
13057,499000.0
13058,299995.0
13059,342000.0
13060,525000.0
13061,820000.0
13062,275000.0
13063,581000.0
13064,429000.0
13065,450000.0
13066,820000.0
13067,459950.0
13068,799990.0
13069,395000.0
13070,394000.0
13071,330000.0
13072,365000.0
13073,280000.0
13074,270000.0
13075,276000.0
13076,625504.0
13077,632500.0
13078,249950.0
13079,352500.0
13080,297975.0
13081,437000.0
13082,415000.0
13083,800000.0
13084,275000.0
13085,230000.0
13086,433500.0
13087,339950.0
13088,320000.0
13089,279900.0
13090,590000.0
13091,428000.0
13092,635000.0
13093,460000.0
13094,495000.0
13095,750000.0
13096,849000.0
13097,229000.0
13098,294000.0
13099,405000.0
13100,263500.0
13101,1240000.0
13102,915000.0
13103,359950.0
13104,181000.0
13105,569950.0
13106,188200.0
13107,920000.0
13108,165000.0
13109,364808.0
13110,385000.0
13111,490500.0
13112,270000.0
13113,389000.0
13114,665000.0
13115,568000.0
13116,368000.0
13117,597326.0
13118,329950.0
13119,665000.0
13120,614000.0
13121,790000.0
13122,450000.0
13123,589000.0
13124,1370000.0
13125,314950.0
13126,306000.0
13127,539500.0
13128,479950.0
13129,267000.0
13130,1200000.0
13131,1010000.0
13132,450000.0
13133,620000.0
13134,535000.0
13135,135000.0
13136,529000.0
13137,202500.0
13138,750000.0
13139,425000.0
13140,325000.0
13141,709000.0
13142,150000.0
13143,440000.0
13144,1160000.0
13145,290000.0
13146,979000.0
13147,510000.0
13148,1400000.0
13149,268000.0
13150,450000.0
13151,499000.0
13152,492000.0
13153,316500.0
13154,425000.0
13155,486700.0
13156,338000.0
13157,1150000.0
13158,458000.0
13159,575000.0
13160,362000.0
13161,122000.0
13162,405000.0
13163,400000.0
13164,306500.0
13165,1030000.0
13166,423000.0
13167,220000.0
13168,1900000.0
13169,456000.0
13170,539000.0
13171,525000.0
13172,699950.0
13173,600000.0
13174,1230000.0
13175,585000.0
13176,549000.0
13177,375000.0
13178,237000.0
13179,435000.0
13180,489000.0
13181,153000.0
13182,815000.0
13183,527500.0
13184,410000.0
13185,685000.0
13186,455000.0
13187,655000.0
13188,605000.0
13189,435000.0
13190,560000.0
13191,463000.0
13192,355000.0
13193,727000.0
13194,340000.0
13195,470000.0
13196,295832.0
13197,357000.0
13198,299950.0
13199,230000.0
13200,339000.0
13201,425000.0
13202,460000.0
13203,460000.0
13204,860000.0
13205,310000.0
13206,180000.0
13207,275000.0
13208,321500.0
13209,275000.0
13210,374000.0
13211,415000.0
13212,570000.0
13213,464000.0
13214,345000.0
13215,287000.0
13216,750000.0
13217,440000.0
13218,526750.0
13219,277500.0
13220,460000.0
13221,318000.0
13222,347500.0
13223,554000.0
13224,415000.0
13225,1060000.0
13226,300000.0
13227,399950.0
13228,535000.0
13229,110000.0
13230,239000.0
13231,325000.0
13232,296000.0
13233,330000.0
13234,870000.0
13235,370000.0
13236,435000.0
13237,315000.0
13238,385000.0
13239,682000.0
13240,223000.0
13241,385000.0
13242,366000.0
13243,300000.0
13244,734000.0
13245,774950.0
13246,555000.0
13247,530000.0
13248,250600.0
13249,957000.0
13250,305000.0
13251,562200.0
13252,315000.0
13253,1310000.0
13254,300000.0
13255,380000.0
13256,1830000.0
13257,393000.0
13258,250000.0
13259,330000.0
13260,258000.0
13261,240000.0
13262,685000.0
13263,559950.0
13264,164950.0
13265,546800.0
13266,452250.0
13267,1110000.0
13268,189000.0
13269,230000.0
13270,452000.0
13271,275000.0
13272,794154.0
13273,500000.0
13274,435000.0
13275,310000.0
13276,539000.0
13277,440000.0
13278,323000.0
13279,365500.0
13280,185000.0
13281,450600.0
13282,199000.0
13283,442000.0
13284,560000.0
13285,110000.0
13286,360000.0
13287,831548.0
13288,621000.0
13289,575000.0
13290,309600.0
13291,895950.0
13292,575550.0
13293,706000.0
13294,925000.0
13295,240000.0
13296,491500.0
13297,850000.0
13298,309000.0
13299,650000.0
13300,345000.0
13301,520000.0
13302,2050000.0
13303,262000.0
13304,605000.0
13305,1540000.0
13306,410000.0
13307,620000.0
13308,290000.0
13309,477500.0
13310,216000.0
13311,201000.0
13312,259950.0
13313,580000.0
13314,732000.0
13315,504975.0
13316,370000.0
13317,590300.0
13318,515000.0
13319,925000.0
13320,350000.0
13321,615000.0
13322,705000.0
13323,355000.0
13324,769000.0
13325,325000.0
13326,492000.0
13327,426000.0
13328,454000.0
13329,1220000.0
13330,282000.0
13331,835000.0
13332,277500.0
13333,325000.0
13334,419000.0
13335,259250.0
13336,765000.0
13337,396000.0
13338,637000.0
13339,734000.0
13340,355000.0
13341,250000.0
13342,324950.0
13343,440000.0
13344,305100.0
13345,240000.0
13346,219000.0
13347,575000.0
13348,360000.0
13349,319000.0
13350,220000.0
13351,207100.0
13352,585000.0
13353,435000.0
13354,390000.0
13355,515000.0
13356,170000.0
13357,678000.0
13358,475000.0
13359,1270000.0
13360,360000.0
13361,708000.0
13362,312620.0
13363,475000.0
13364,835000.0
13365,699900.0
13366,860000.0
13367,215000.0
13368,347000.0
13369,240000.0
13370,1280000.0
13371,464000.0
13372,392500.0
13373,346300.0
13374,690000.0
13375,272000.0
13376,531000.0
13377,438000.0
13378,380000.0
13379,394000.0
13380,553500.0
13381,570000.0
13382,369000.0
13383,545000.0
13384,425000.0
13385,310000.0
13386,520000.0
13387,431000.0
13388,685000.0
13389,475000.0
13390,345000.0
13391,635000.0
13392,537000.0
13393,400000.0
13394,330000.0
13395,568500.0
13396,990000.0
13397,637800.0
13398,599832.0
13399,645000.0
13400,1190000.0
13401,300000.0
13402,245000.0
13403,115000.0
13404,745000.0
13405,450000.0
13406,235000.0
13407,399950.0
13408,645000.0
13409,350000.0
13410,544000.0
13411,392000.0
13412,810000.0
13413,952000.0
13414,749000.0
13415,380000.0
13416,516500.0
13417,680000.0
13418,364950.0
13419,120000.0
13420,222000.0
13421,375000.0
13422,550000.0
13423,390000.0
13424,210000.0
13425,466000.0
13426,960000.0
13427,507000.0
13428,998000.0
13429,569500.0
13430,560000.0
13431,277500.0
13432,237000.0
13433,535000.0
13434,689800.0
13435,690000.0
13436,445000.0
13437,583000.0
13438,418500.0
13439,293500.0
13440,620000.0
13441,302000.0
13442,325000.0
13443,368250.0
13444,198900.0
13445,830000.0
13446,330000.0
13447,570000.0
13448,968000.0
13449,263000.0
13450,438000.0
13451,595000.0
13452,400000.0
13453,325000.0
13454,455000.0
13455,345000.0
13456,818000.0
13457,560000.0
13458,265000.0
13459,465000.0
13460,585000.0
13461,1010000.0
13462,282950.0
13463,486000.0
13464,620000.0
13465,610000.0
13466,279900.0
13467,713414.0
13468,990000.0
13469,292000.0
13470,450000.0
13471,871000.0
13472,638000.0
13473,650000.0
13474,305000.0
13475,344000.0
13476,399440.0
13477,375900.0
13478,550000.0
13479,292500.0
13480,174000.0
13481,549900.0
13482,209900.0
13483,559950.0
13484,507500.0
13485,269950.0
13486,383000.0
13487,381000.0
13488,201000.0
13489,320000.0
13490,400000.0
13491,678500.0
13492,620000.0
13493,299950.0
13494,350000.0
13495,355000.0
13496,249000.0
13497,1800000.0
13498,935000.0
13499,438500.0
13500,340000.0
13501,460000.0
13502,400000.0
13503,569000.0
13504,680000.0
13505,606000.0
13506,513000.0
13507,624500.0
13508,485000.0
13509,450000.0
13510,380000.0
13511,477000.0
13512,290000.0
13513,585000.0
13514,4000000.0
13515,590000.0
13516,1490000.0
13517,310000.0
13518,519900.0
13519,385000.0
13520,775000.0
13521,1290000.0
13522,725000.0
13523,415000.0
13524,344000.0
13525,2600000.0
13526,401000.0
13527,775000.0
13528,342000.0
13529,292500.0
13530,905000.0
13531,580000.0
13532,400000.0
13533,263000.0
13534,201000.0
13535,299500.0
13536,430000.0
13537,575000.0
13538,1480000.0
13539,1300000.0
13540,370000.0
13541,492500.0
13542,610000.0
13543,487000.0
13544,350000.0
13545,572000.0
13546,705000.0
13547,724800.0
13548,240000.0
13549,270000.0
13550,315000.0
13551,280000.0
13552,570000.0
13553,405000.0
13554,229000.0
13555,1480000.0
13556,583500.0
13557,1850000.0
13558,250000.0
13559,300000.0
13560,497000.0
13561,315000.0
13562,292000.0
13563,350000.0
13564,532500.0
13565,385000.0
13566,249000.0
13567,850000.0
13568,335000.0
13569,170000.0
13570,785000.0
13571,2480000.0
13572,429000.0
13573,355000.0
13574,202000.0
13575,485000.0
13576,851000.0
13577,245000.0
13578,650000.0
13579,299950.0
13580,190000.0
13581,400000.0
13582,300000.0
13583,431000.0
13584,459000.0
13585,445000.0
13586,765000.0
13587,1100000.0
13588,340000.0
13589,635000.0
13590,420000.0
13591,272000.0
13592,427550.0
13593,537000.0
13594,610000.0
13595,825000.0
13596,590000.0
13597,240000.0
13598,455500.0
13599,481500.0
13600,360000.0
13601,368250.0
13602,375000.0
13603,239900.0
13604,919000.0
13605,915000.0
13606,700000.0
13607,304000.0
13608,1800000.0
13609,718000.0
13610,250000.0
13611,270000.0
13612,250000.0
13613,451300.0
13614,469900.0
13615,230000.0
13616,254922.0
13617,390000.0
13618,2900000.0
13619,705000.0
13620,675000.0
13621,712000.0
13622,589000.0
13623,740000.0
13624,475000.0
13625,719000.0
13626,776000.0
13627,480000.0
13628,475000.0
13629,555000.0
13630,305000.0
13631,503000.0
13632,412450.0
13633,978000.0
13634,399000.0
13635,480000.0
13636,300000.0
13637,210500.0
13638,535000.0
13639,290000.0
13640,395000.0
13641,220650.0
13642,340000.0
13643,395000.0
13644,400000.0
13645,277000.0
13646,337500.0
13647,219500.0
13648,210000.0
13649,1850000.0
13650,693000.0
13651,422500.0
13652,1230000.0
13653,349950.0
13654,720000.0
13655,672800.0
13656,550000.0
13657,699000.0
13658,374500.0
13659,390000.0
13660,448000.0
13661,266000.0
13662,650000.0
13663,500000.0
13664,792000.0
13665,425000.0
13666,569000.0
13667,1930000.0
13668,755000.0
13669,227000.0
13670,594000.0
13671,615000.0
13672,330000.0
13673,273000.0
13674,325000.0
13675,477500.0
13676,1470000.0
13677,400950.0
13678,375000.0
13679,650000.0
13680,368500.0
13681,219000.0
13682,302282.0
13683,265000.0
13684,425000.0
13685,343000.0
13686,1100000.0
13687,272000.0
13688,1190000.0
13689,375000.0
13690,240000.0
13691,325000.0
13692,270000.0
13693,672500.0
13694,705000.0
13695,729000.0
13696,424950.0
13697,350000.0
13698,265950.0
13699,600000.0
13700,725000.0
13701,330000.0
13702,1040000.0
13703,282000.0
13704,616000.0
13705,325000.0
13706,260000.0
13707,335000.0
13708,250000.0
13709,702000.0
13710,320000.0
13711,375000.0
13712,307000.0
13713,235000.0
13714,459000.0
13715,367000.0
13716,910000.0
13717,715000.0
13718,1350000.0
13719,452000.0
13720,170000.0
13721,717500.0
13722,281000.0
13723,352800.0
13724,276000.0
13725,815000.0
13726,518000.0
13727,468000.0
13728,312000.0
13729,490000.0
13730,308000.0
13731,1500000.0
13732,395000.0
13733,212000.0
13734,520000.0
13735,390000.0
13736,304000.0
13737,475000.0
13738,441500.0
13739,315000.0
13740,270000.0
13741,270000.0
13742,375000.0
13743,700000.0
13744,520000.0
13745,1440000.0
13746,203000.0
13747,860000.0
13748,975000.0
13749,980000.0
13750,500000.0
13751,1210000.0
13752,300000.0
13753,300000.0
13754,415000.0
13755,250000.0
13756,680000.0
13757,690000.0
13758,345000.0
13759,325000.0
13760,427005.0
13761,589000.0
13762,1200000.0
13763,699000.0
13764,1350000.0
13765,455000.0
13766,310000.0
13767,620000.0
13768,935000.0
13769,358000.0
13770,655000.0
13771,170000.0
13772,395000.0
13773,350000.0
13774,500000.0
13775,400000.0
13776,227000.0
13777,213500.0
13778,285000.0
13779,825000.0
13780,525000.0
13781,272500.0
13782,547500.0
13783,330000.0
13784,1220000.0
13785,577000.0
13786,1440000.0
13787,749000.0
13788,195000.0
13789,762500.0
13790,570000.0
13791,499000.0
13792,477000.0
13793,365000.0
13794,417000.0
13795,230000.0
13796,649000.0
13797,375950.0
13798,147000.0
13799,320000.0
13800,175000.0
13801,263000.0
13802,390000.0
13803,440000.0
13804,400000.0
13805,1380000.0
13806,304000.0
13807,275000.0
13808,150000.0
13809,239300.0
13810,575000.0
13811,616500.0
13812,418500.0
13813,549900.0
13814,297000.0
13815,898000.0
13816,680000.0
13817,350000.0
13818,378000.0
13819,1270000.0
13820,349500.0
13821,549950.0
13822,265000.0
13823,571000.0
13824,470000.0
13825,742500.0
13826,667000.0
13827,295000.0
13828,395000.0
13829,590000.0
13830,499000.0
13831,1000000.0
13832,403000.0
13833,385000.0
13834,416000.0
13835,500000.0
13836,500000.0
13837,635250.0
13838,238000.0
13839,348000.0
13840,325000.0
13841,760000.0
13842,320000.0
13843,3120000.0
13844,285000.0
13845,875000.0
13846,2140000.0
13847,350000.0
13848,550000.0
13849,545000.0
13850,640000.0
13851,1530000.0
13852,565997.0
13853,586500.0
13854,445950.0
13855,325000.0
13856,356500.0
13857,1870000.0
13858,292500.0
13859,420000.0
13860,225000.0
13861,297000.0
13862,961000.0
13863,1050000.0
13864,599000.0
13865,479000.0
13866,650000.0
13867,335000.0
13868,269000.0
13869,661500.0
13870,1100000.0
13871,278000.0
13872,460000.0
13873,445000.0
13874,440000.0
13875,278000.0
13876,355000.0
13877,870000.0
13878,490000.0
13879,1170000.0
13880,260000.0
13881,1060000.0
13882,998000.0
13883,429000.0
13884,295000.0
13885,635000.0
13886,326000.0
13887,437500.0
13888,756450.0
13889,411000.0
13890,550000.0
13891,1080000.0
13892,315000.0
13893,978500.0
13894,1000000.0
13895,495000.0
13896,269000.0
13897,667000.0
13898,430000.0
13899,432000.0
13900,616500.0
13901,230000.0
